Quel	Dt	QUEL
plaisir	Nc	PLAISIR
trouvez	Vvc	TROUVER
vous	Pp	VOUS
à	S	À
me	Pp	JE
désespérer	Vvn	DÉSESPÉRER
?	Fs	?
Vôtre	Nc	Vôtre
coeur	Nc	CUR
aux	S+Da	À+LES
soupçons	Nc	SOUPÇON
ne	Rp	NE
fait	Vvc	FAIRE
que	Cs	QUE
se	Pp	IL
livrer	Vvn	LIVRER
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
inquiet	Ag	INQUIET
,	Fw	,
jaloux	Nc	JALOUX
à	S	À
toute	Di	TOUT
outrance	Nc	OUTRANCE
,	Fw	,
Croyez	Vvc	CROIRE
-moi	Vvc	-moi
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
loin	Rg	LOIN
pousser	Vvn	POUSSER
la	Da	LE
défiance	Nc	DÉFIANCE
,	Fw	,
Vous	Nc	Vous
mériteriez	Vvc	MÉRITER
bien	Rg	BIEN
qu'	Cs	QUE
à	S	À
vôtre	As#Ps	VÔTRE
vilain	Ag	VILAIN
front	Nc	FRONT
Puisque	Nc	Puisque
vous	Pp	VOUS
m'	Pp	JE
outragez	Vvc	OUTRAGER
,	Fw	,
je	Pp	JE
file	Vvc	FILER
quelque	Di	QUELQUE
affront	Nc	AFFRONT
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
pardonnez	Vvc	PARDONNER
-moi	Vvc	-moi
mon	Ds	MON
aimable	Ag	AIMABLE
Argentine	Nc	ARGENTIN|ARGENTINE
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
tout	Pi	TOUT
à	S	À
redouter	Vvn	REDOUTER
de	S	DE
vôtre	As#Ps	VÔTRE
humeur	Nc	HUMEUR
badine	Ag	BADIN
;	Fw	;
Vos	Nc	Vos
yeux	Nc	OEIL|YEUX
vifs	Ag	VIF
,	Fw	,
et	Cc	ET
perçants	Ga	PERCER
,	Fw	,
me	Pp	JE
font	Vvc	FAIRE
avec	S	AVEC
raison	Nc	RAISON
,	Fw	,
Craindre	Vvc	Craindre
de	S	DE
vôtre	As#Ps	VÔTRE
part	Nc	PART
un	Dn	UN
peu	Rg	PEU
de	S	DE
trahison	Nc	TRAHISON
.	Fs	.
Je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
m'	Pp	JE
empêcher	Vvn	EMPÊCHER
de	S	DE
me	Pp	JE
rendre	Vvn	RENDRE
justice	Nc	JUSTICE
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
à	S	À
parler	Vvn	PARLER
net	Rg	NET
un	Dn	UN
fort	Rg	FORT
vilain	Ag	VILAIN
Jocrice	Nc	Jocrice
;	Fw	;
Si	Vvc	Si
j'	Pp	JE
étais	Vuc	ÊTRE
plus	Rg	PLUS
joli	Ag	JOLI
je	Pp	JE
serais	Vuc	ÊTRE
moins	Rg	MOINS
jaloux	Ag	JALOUX
;	Fw	;
Mais	Vvc	Mais
enfin	Rg	ENFIN
vous	Pp	VOUS
savez	Vvc	SAVOIR
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
moi-même	Pp	LUI-MÊME
pris	Vvc	PRENDRE
soin	Nc	SOIN
d'	S	DE
élever	Vvn	ÉLEVER
vôtre	As#Ps	VÔTRE
enfance	Nc	ENFANCE
;	Fw	;
Donnez	Vvc	DONNER
-moi	Vvc	-moi
vôtre	As#Ps	VÔTRE
coeur	Nc	CUR
pour	S	POUR
toute	Di	TOUT
récompense	Nc	RÉCOMPENSE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
fais	Vvc	FAIRE
aujourd'hui	Rg	AUJOURD'HUI
la	Da	LE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
du	S+Da	DE+LE
mien	Ps	MIEN
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
donne	Vvc	DONNER
ma	Ds	MON
main	Nc	MAIN
,	Fw	,
mon	Ds	MON
amour	Nc	AMOUR
,	Fw	,
et	Cc	ET
mon	Ds	MON
bien	Nc	BIEN
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
maître	Nc	MAÎTRE
d'	S	DE
École	Nc	École
,	Fw	,
et	Cc	ET
marchand	Ag	MARCHAND
de	S	DE
Fromage	Nc	FROMAGE
,	Fw	,
Je	Vvc	Je
vais	Vvc	ALLER
tout	Rg	TOUT
disposer	Vvn	DISPOSER
pour	S	POUR
notre	Ds	NOTRE
mariage	Nc	MARIAGE
,	Fw	,
Dés	Vvc	Dés
demain	Rg	DEMAIN
vous	Pp	VOUS
serez	Vuc	ÊTRE
admise	Ge	ADMETTRE
dans	S	DANS
mon	Ds	MON
lit	Nc	LIT
,	Fw	,
Cela	Vvc	CELER
vous	Pp	VOUS
devrait	Vvc	DEVOIR
bien	Rg	BIEN
aiguiser	Vvn	AIGUISER
l'	Da	LE
appétit	Nc	APPÉTIT
.	Fs	.
Dés	Vvc	Dés
demain	Rg	DEMAIN
,	Fw	,
dites	Vvc	DIRE
-vous	Nc	-vous
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
tôt	Rg	TÔT
,	Fw	,
rien	Pi	RIEN
ne	Rp	NE
presse	Vvc	PRESSER
.	Fs	.
Ah	I	AH
!	Fs	!
Ce	Dd	CE
terme	Nc	TERME
est	Vuc	ÊTRE
encor	Nc	encor
trop	Rg	TROP
long	Ag	LONG
pour	S	POUR
ma	Ds	MON
tendresse	Nc	TENDRESSE
.	Fs	.
Il	Pp	IL
vaut	Vvc	VALOIR
bien	Rg	BIEN
mieux	Rg	MIEUX
laisser	Vvn	LAISSER
passer	Vvn	PASSER
un	Dn	UN
peu	Rg	PEU
de	S	DE
temps	Nc	TEMPS
,	Fw	,
Ce	Vvc	Ce
sera	Vuc	ÊTRE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
jure	Vvc	JURER
,	Fw	,
assez	Rg	ASSEZ
tôt	Rg	TÔT
