IN	IN	in
the	DT	the
year	NN	year
1878	CD	@card@
I	PP	I
took	VVD	take
my	PP$	my
degree	NN	degree
of	IN	of
Doctor	NP	Doctor
of	IN	of
Medicine	NP	Medicine
of	IN	of
the	DT	the
University	NP	University
of	IN	of
London	NP	London
,	,	,
and	CC	and
proceeded	VVD	proceed
to	TO	to
Netley	NP	Netley
to	TO	to
go	VV	go
through	IN	through
the	DT	the
course	NN	course
prescribed	VVN	prescribe
for	IN	for
surgeons	NNS	surgeon
in	IN	in
the	DT	the
army	NN	army
.	SENT	.
Having	VHG	have
completed	VVN	complete
my	PP$	my
studies	NNS	study
there	RB	there
,	,	,
I	PP	I
was	VBD	be
duly	RB	duly
attached	VVN	attach
to	TO	to
the	DT	the
Fifth	NP	Fifth
Northumberland	NP	Northumberland
Fusiliers	NP	Fusiliers
as	IN	as
Assistant	NP	Assistant
Surgeon	NP	Surgeon
.	SENT	.
The	DT	the
regiment	NN	regiment
was	VBD	be
stationed	VVN	station
in	IN	in
India	NP	India
at	IN	at
the	DT	the
time	NN	time
,	,	,
and	CC	and
before	IN	before
I	PP	I
could	MD	could
join	VV	join
it	PP	it
,	,	,
the	DT	the
second	JJ	second
Afghan	JJ	Afghan
war	NN	war
had	VHD	have
broken	VVN	break
out	RP	out
.	SENT	.
On	IN	on
landing	NN	landing
at	IN	at
Bombay	NP	Bombay
,	,	,
I	PP	I
learned	VVD	learn
that	IN/that	that
my	PP$	my
corps	NN	corps
had	VHD	have
advanced	VVN	advance
through	IN	through
the	DT	the
passes	NNS	pass
,	,	,
and	CC	and
was	VBD	be
already	RB	already
deep	JJ	deep
in	IN	in
the	DT	the
enemy	NN	enemy
's	POS	's
country	NN	country
.	SENT	.
I	PP	I
followed	VVD	follow
,	,	,
however	RB	however
,	,	,
with	IN	with
many	JJ	many
other	JJ	other
officers	NNS	officer
who	WP	who
were	VBD	be
in	IN	in
the	DT	the
same	JJ	same
situation	NN	situation
as	IN	as
myself	PP	myself
,	,	,
and	CC	and
succeeded	VVN	succeed
in	IN	in
reaching	VVG	reach
Candahar	NP	Candahar
in	IN	in
safety	NN	safety
,	,	,
where	WRB	where
I	PP	I
found	VVD	find
my	PP$	my
regiment	NN	regiment
,	,	,
and	CC	and
at	IN	at
once	RB	once
entered	VVN	enter
upon	IN	upon
my	PP$	my
new	JJ	new
replaced-dns	NNS	replaced-dns
"<repdns text=""duties.The"" />"
campaign	NN	campaign
brought	VVD	bring
honours	NNS	honour
and	CC	and
promotion	NN	promotion
to	TO	to
many	JJ	many
,	,	,
but	CC	but
for	IN	for
me	PP	me
it	PP	it
had	VHD	have
nothing	NN	nothing
but	CC	but
misfortune	NN	misfortune
and	CC	and
disaster	NN	disaster
.	SENT	.
I	PP	I
was	VBD	be
removed	VVN	remove
from	IN	from
my	PP$	my
brigade	NN	brigade
and	CC	and
attached	VVN	attach
to	TO	to
the	DT	the
Berkshires	NPS	Berkshire
,	,	,
with	IN	with
whom	WP	whom
I	PP	I
served	VVD	serve
at	IN	at
the	DT	the
fatal	JJ	fatal
battle	NN	battle
of	IN	of
Maiwand	NP	Maiwand
.	SENT	.
There	RB	there
I	PP	I
was	VBD	be
struck	VVN	strike
on	IN	on
the	DT	the
shoulder	NN	shoulder
by	IN	by
a	DT	a
Jezail	NP	Jezail
bullet	NN	bullet
,	,	,
which	WDT	which
shattered	VVD	shatter
the	DT	the
bone	NN	bone
and	CC	and
grazed	VVD	graze
the	DT	the
subclavian	JJ	subclavian
artery	NN	artery
.	SENT	.
I	PP	I
should	MD	should
have	VH	have
fallen	VVN	fall
into	IN	into
the	DT	the
hands	NNS	hand
of	IN	of
the	DT	the
murderous	JJ	murderous
Ghazis	NP	Ghazis
had	VHD	have
it	PP	it
not	RB	not
been	VBN	be
for	IN	for
the	DT	the
devotion	NN	devotion
and	CC	and
courage	NN	courage
shown	VVN	show
by	IN	by
Murray	NP	Murray
,	,	,
my	PP$	my
orderly	JJ	orderly
,	,	,
who	WP	who
threw	VVD	throw
me	PP	me
across	IN	across
a	DT	a
pack-horse	NN	pack-horse
,	,	,
and	CC	and
succeeded	VVN	succeed
in	IN	in
bringing	VVG	bring
me	PP	me
safely	RB	safely
to	TO	to
the	DT	the
British	JJ	British
replaced-dns	NNS	replaced-dns
"<repdns text=""lines.Worn"" />"
with	IN	with
pain	NN	pain
,	,	,
and	CC	and
weak	JJ	weak
from	IN	from
the	DT	the
prolonged	JJ	prolonged
hardships	NNS	hardship
which	WDT	which
I	PP	I
had	VHD	have
undergone	VVN	undergo
,	,	,
I	PP	I
was	VBD	be
removed	VVN	remove
,	,	,
with	IN	with
a	DT	a
great	JJ	great
train	NN	train
of	IN	of
wounded	JJ	wounded
sufferers	NNS	sufferer
,	,	,
to	TO	to
the	DT	the
base	JJ	base
hospital	NN	hospital
at	IN	at
Peshawar	NP	Peshawar
.	SENT	.
Here	RB	here
I	PP	I
rallied	VVD	rally
,	,	,
and	CC	and
had	VHD	have
already	RB	already
improved	VVN	improve
so	RB	so
far	RB	far
as	RB	as
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
walk	VV	walk
about	IN	about
the	DT	the
wards	NNS	ward
,	,	,
and	CC	and
even	RB	even
to	TO	to
bask	VV	bask
a	DT	a
little	JJ	little
upon	IN	upon
the	DT	the
verandah	NN	verandah
,	,	,
when	WRB	when
I	PP	I
was	VBD	be
struck	VVN	strike
down	RP	down
by	IN	by
enteric	JJ	enteric
fever	NN	fever
,	,	,
that	DT	that
curse	NN	curse
of	IN	of
our	PP$	our
Indian	JJ	Indian
possessions	NNS	possession
.	SENT	.
For	IN	for
months	NNS	month
my	PP$	my
life	NN	life
was	VBD	be
despaired	VVN	despair
of	IN	of
,	,	,
and	CC	and
when	WRB	when
at	IN	at
last	JJ	last
I	NN	I
came	VVD	come
to	TO	to
myself	PP	myself
and	CC	and
became	VVD	become
convalescent	JJ	convalescent
,	,	,
I	PP	I
was	VBD	be
so	RB	so
weak	JJ	weak
and	CC	and
emaciated	VVD	emaciate
that	IN/that	that
a	DT	a
medical	JJ	medical
board	NN	board
determined	VVD	determine
that	IN/that	that
not	RB	not
a	DT	a
day	NN	day
should	MD	should
be	VB	be
lost	VVN	lose
in	IN	in
sending	VVG	send
me	PP	me
back	RB	back
to	TO	to
England	NP	England
.	SENT	.
I	PP	I
was	VBD	be
dispatched	VVN	dispatch
,	,	,
accordingly	RB	accordingly
,	,	,
in	IN	in
the	DT	the
troopship	NN	troopship
.	SENT	.
""""	''	""""
Orontes	NNS	Orontes
.	SENT	.
""""	''	""""
and	CC	and
landed	VVD	land
a	DT	a
month	NN	month
later	RBR	later
on	IN	on
Portsmouth	NP	Portsmouth
jetty	NN	jetty
,	,	,
with	IN	with
my	PP$	my
health	NN	health
irretrievably	RB	irretrievably
ruined	VVN	ruin
,	,	,
but	CC	but
with	IN	with
permission	NN	permission
from	IN	from
a	DT	a
paternal	JJ	paternal
government	NN	government
to	TO	to
spend	VV	spend
the	DT	the
next	JJ	next
nine	CD	nine
months	NNS	month
in	IN	in
attempting	VVG	attempt
to	TO	to
improve	VV	improve
