""""	PUQ	""""
I	PNP	i
am	VBB	be
inclined	AJ0	inclined|incline
to	TO0	to
think	VVI	think
---	NN1	---
""""	PUQ	""""
said	VVD	say|said
I	PNP	i
.	SENT	.
""""	PUQ	""""
I	PNP	i
should	VM0	should
do	VDI	do
so	AV0	so
,	PUN	,
""""	PUQ	""""
Sherlock	NP0	sherlock
Holmes	NP0	holmes
remarked	VVD	remark
impatiently.I.	NP0	impatiently.I.
believe	VVI	believe
that	CJT	that
I	PNP	i
am	VBB	be
one	PNI	one
of	PRF	of
the	AT0	the
most	AV0	most
long-suffering	AJ0	long-suffering|long-suffer
of	PRF	of
mortals	NN2	mortal
;	PUN	;
but	CJC	but
I	PNP	i
'll	VM0	will
admit	VVI	admit
that	CJT	that
I	PNP	i
was	VBD	be
annoyed	AJ0	annoyed|annoy
at	PRP	at
the	AT0	the
sardonic	AJ0	sardonic
interruption	NN1	interruption
.	SENT	.
""""	PUQ	""""
Really	AV0	really
,	PUN	,
Holmes	NP0	holmes
,	PUN	,
""""	PUQ	""""
said	VVD	say|said
I	PNP	i
severely	AV0	severely
,	PUN	,
""""	PUQ	""""
you	PNP	you
are	VBB	be
a	AT0	a
little	AJ0	little
trying	VVG	try|trying
at	PRP	at
times	NN2	time
.	SENT	.
""""	PUQ	""""
He	PNP	he
was	VBD	be
too	AV0	too
much	AV0	much
absorbed	VVN	absorb|absorbed
with	PRP	with
his	DPS	he
own	DT0	own
thoughts	NN2	thought
to	TO0	to
give	VVI	give
any	DT0	any
immediate	AJ0	immediate
answer	NN1	answer
to	PRP	to
my	DPS	i
remonstrance	NN1	remonstrance
.	SENT	.
He	PNP	he
leaned	VVD	lean
upon	PRP	upon
his	DPS	he
hand	NN1	hand
,	PUN	,
with	PRP	with
his	DPS	he
untasted	AJ0	untasted
breakfast	NN1	breakfast
before	PRP	before
him	PNP	he
,	PUN	,
and	CJC	and
he	PNP	he
stared	VVD	stare
at	PRP	at
the	AT0	the
