The	AT0	the
approach	NN1	approach
to	PRP	to
the	AT0	the
offices	NN2	office
of	PRF	of
Girdlestone	NP0	girdlestone
and	CJC	and
Co.	NN1	co.
was	VBD	be
not	XX0	not
a	AT0	a
very	AV0	very
dignified	AJ0	dignified
one	PNI	one
,	PUN	,
nor	CJC	nor
would	VM0	would
the	AT0	the
uninitiated	AJ0	uninitiated
who	PNQ	who
traversed	VVD	traverse
it	PNP	it
form	VVI	form
any	DT0	any
conception	NN1	conception
of	PRF	of
the	AT0	the
commercial	AJ0	commercial
prosperity	NN1	prosperity
of	PRF	of
the	AT0	the
firm	NN1	firm
in	PRP	in
question	NN1	question
.	SENT	.
Close	AV0	close
to	PRP	to
the	AT0	the
corner	NN1	corner
of	PRF	of
a	AT0	a
broad	AJ0	broad
and	CJC	and
busy	AJ0	busy
street	NN1	street
,	PUN	,
within	PRP	within
a	AT0	a
couple	NN1	couple
of	PRF	of
hundred	CRD	hundred
yards	NN2	yard
of	PRF	of
Fenchurch	NP0	fenchurch
Street	NP0	street
Station	NP0	station
,	PUN	,
a	AT0	a
narrow	AJ0	narrow
doorway	NN1	doorway
opens	VVZ	open
into	PRP	into
a	AT0	a
long	AJ0	long
whitewashed	AJ0	whitewashed|whitewash
passage	NN1	passage
.	SENT	.
On	PRP	on
one	CRD	one
side	NN1	side
of	PRF	of
this	DT0	this
is	VBZ	be
a	AT0	a
brass	NN1	brass
plate	NN1	plate
with	PRP	with
the	AT0	the
inscription	NN1	inscription
""""	PUQ	""""
Girdlestone	NN1	girdlestone
and	CJC	and
Co.	NN1	co.
,	PUN	,
African	AJ0	african
Merchants	NN2	merchant
,	PUN	,
""""	PUQ	""""
and	CJC	and
above	PRP	above
it	PNP	it
a	AT0	a
curious	AJ0	curious
hieroglyphic	NN1	hieroglyphic
supposed	VVD	suppose
to	TO0	to
represent	VVI	represent
a	AT0	a
human	AJ0	human
hand	NN1	hand
in	PRP	in
the	AT0	the
act	NN1	act
