IN	PRP	in
the	AT0	the
year	NN1	year
1878	CRD	1878
I	PNP	i
took	VVD	take
my	DPS	i
degree	NN1	degree
of	PRF	of
Doctor	NN1	doctor
of	PRF	of
Medicine	NN1	medicine
of	PRF	of
the	AT0	the
University	NN1	university
of	PRF	of
London	NP0	london
,	PUN	,
and	CJC	and
proceeded	VVD	proceed
to	PRP	to
Netley	NP0	netley
to	TO0	to
go	VVI	go
through	PRP	through
the	AT0	the
course	NN1	course
prescribed	VVN	prescribe|prescribed
for	PRP	for
surgeons	NN2	surgeon
in	PRP	in
the	AT0	the
army	NN1	army
.	SENT	.
Having	VHG	have
completed	VVN	complete|completed
my	DPS	i
studies	NN2	study
there	AV0	there
,	PUN	,
I	PNP	i
was	VBD	be
duly	AV0	duly
attached	VVN	attach|attached
to	PRP	to
the	AT0	the
Fifth	ORD	fifth
Northumberland	NP0	northumberland
Fusiliers	NP0	fusiliers
as	PRP	as
Assistant	AJ0	assistant
Surgeon	NN1	surgeon
.	SENT	.
The	AT0	the
regiment	NN1	regiment
was	VBD	be
stationed	VVN	station
in	PRP	in
India	NP0	india
at	PRP	at
the	AT0	the
time	NN1	time
,	PUN	,
and	CJC	and
before	CJS	before
I	PNP	i
could	VM0	could
join	VVI	join
it	PNP	it
,	PUN	,
the	AT0	the
second	ORD	second
Afghan	AJ0	afghan
war	NN1	war
had	VHD	have
broken	VVN	break|broken
out	AVP	out
.	SENT	.
On	PRP	on
landing	NN1	landing|land
at	PRP	at
Bombay	NP0	bombay
,	PUN	,
I	PNP	i
learned	VVD	learn|learned
that	CJT	that
my	DPS	i
corps	NN0	corps
had	VHD	have
advanced	VVN	advance|advanced
through	PRP	through
the	AT0	the
passes	NN2	pass
,	PUN	,
and	CJC	and
was	VBD	be
already	AV0	already
deep	AJ0	deep
in	PRP	in
the	AT0	the
enemy	NN1	enemy
's	POS	's
country	NN1	country
.	SENT	.
I	PNP	i
followed	VVD	follow
,	PUN	,
