""""	``	""""
I	PP	I
am	VBP	be
inclined	VVN	incline
to	TO	to
think	VV	think
---	NN	---
.	SENT	.
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	``	""""
I	PP	I
should	MD	should
do	VV	do
so	RB	so
.	SENT	.
""""	''	""""
Sherlock	NP	Sherlock
Holmes	NP	Holmes
remarked	VVD	remark
impatiently.I.	NP	impatiently.I.
believe	VVP	believe
that	IN/that	that
I	PP	I
am	VBP	be
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
long-suffering	JJ	long-suffering
of	IN	of
mortals	NNS	mortal
;	:	;
but	CC	but
I	PP	I
'll	MD	will
admit	VV	admit
that	IN/that	that
I	PP	I
was	VBD	be
annoyed	VVN	annoy
at	IN	at
the	DT	the
sardonic	JJ	sardonic
interruption	NN	interruption
.	SENT	.
.	SENT	.
""""	''	""""
Really	RB	really
,	,	,
Holmes	NP	Holmes
.	SENT	.
""""	''	""""
said	VVD	say
I	PP	I
severely	RB	severely
,	,	,
.	SENT	.
""""	``	""""
you	PP	you
are	VBP	be
a	DT	a
little	JJ	little
trying	VVG	try
at	IN	at
times	NNS	time
.	SENT	.
""""	``	""""
He	PP	he
was	VBD	be
too	RB	too
much	RB	much
absorbed	VVN	absorb
with	IN	with
his	PP$	his
own	JJ	own
thoughts	NNS	thought
to	TO	to
give	VV	give
any	DT	any
immediate	JJ	immediate
answer	NN	answer
to	TO	to
my	PP$	my
remonstrance	NN	remonstrance
.	SENT	.
He	PP	he
leaned	VVD	lean
upon	IN	upon
his	PP$	his
hand	NN	hand
,	,	,
with	IN	with
his	PP$	his
untasted	JJ	untasted
breakfast	NN	breakfast
before	IN	before
him	PP	him
,	,	,
and	CC	and
he	PP	he
stared	VVD	stare
at	IN	at
the	DT	the
slip	NN	slip
of	IN	of
paper	NN	paper
which	WDT	which
he	PP	he
had	VHD	have
just	RB	just
drawn	VVN	draw
from	IN	from
its	PP$	its
envelope	NN	envelope
.	SENT	.
Then	RB	then
he	PP	he
took	VVD	take
the	DT	the
envelope	NN	envelope
itself	PP	itself
,	,	,
held	VVD	hold
it	PP	it
up	RP	up
to	TO	to
the	DT	the
light	NN	light
,	,	,
and	CC	and
very	RB	very
carefully	RB	carefully
studied	VVN	study
both	CC	both
the	DT	the
exterior	NN	exterior
and	CC	and
the	DT	the
flap	NN	flap
.	SENT	.
""""	``	""""
It	PP	it
is	VBZ	be
Porlock	NP	Porlock
's	POS	's
writing	NN	writing
.	SENT	.
""""	''	""""
said	VVD	say
he	PP	he
thoughtfully	RB	thoughtfully
.	SENT	.
.	SENT	.
""""	``	""""
I	PP	I
can	MD	can
hardly	RB	hardly
doubt	VV	doubt
that	IN/that	that
it	PP	it
is	VBZ	be
Porlock	NP	Porlock
's	POS	's
writing	NN	writing
,	,	,
though	IN	though
I	PP	I
have	VHP	have
seen	VVN	see
it	PP	it
only	RB	only
twice	RB	twice
before	RB	before
.	SENT	.
The	DT	the
Greek	JJ	Greek
e	NN	e
with	IN	with
the	DT	the
peculiar	JJ	peculiar
top	JJ	top
flourish	NN	flourish
is	VBZ	be
distinctive	JJ	distinctive
.	SENT	.
But	CC	but
if	IN	if
it	PP	it
is	VBZ	be
Porlock	NP	Porlock
,	,	,
then	RB	then
it	PP	it
must	MD	must
be	VB	be
something	NN	something
of	IN	of
the	DT	the
very	RB	very
first	JJ	first
importance	NN	importance
.	SENT	.
""""	``	""""
He	PP	he
was	VBD	be
speaking	VVG	speak
to	TO	to
himself	PP	himself
rather	RB	rather
than	IN	than
to	TO	to
me	PP	me
;	:	;
but	CC	but
my	PP$	my
vexation	NN	vexation
disappeared	VVD	disappear
in	IN	in
the	DT	the
interest	NN	interest
which	WDT	which
the	DT	the
words	NNS	word
awakened	VVD	awaken
.	SENT	.
""""	``	""""
Who	WP	who
then	RB	then
is	VBZ	be
Porlock	NP	Porlock
.	SENT	.
""""	``	""""
I	PP	I
asked	VVD	ask
.	SENT	.
""""	''	""""
Porlock	NP	Porlock
,	,	,
Watson	NP	Watson
,	,	,
is	VBZ	be
a	DT	a
nom-de-plume	NN	nom-de-plume
,	,	,
a	DT	a
mere	JJ	mere
identification	NN	identification
mark	NN	mark
;	:	;
but	CC	but
behind	IN	behind
it	PP	it
lies	VVZ	lie
a	DT	a
shifty	JJ	shifty
and	CC	and
evasive	JJ	evasive
personality	NN	personality
.	SENT	.
In	IN	in
a	DT	a
former	JJ	former
letter	NN	letter
he	PP	he
frankly	RB	frankly
informed	VVD	inform
me	PP	me
that	IN/that	that
the	DT	the
name	NN	name
was	VBD	be
not	RB	not
his	PP$	his
own	JJ	own
,	,	,
and	CC	and
defied	VVD	defy
me	PP	me
ever	RB	ever
to	TO	to
trace	VV	trace
him	PP	him
among	IN	among
the	DT	the
teeming	VVG	teem
millions	NNS	million
of	IN	of
this	DT	this
great	JJ	great
city	NN	city
.	SENT	.
Porlock	NP	Porlock
is	VBZ	be
important	JJ	important
,	,	,
not	RB	not
for	IN	for
himself	PP	himself
,	,	,
but	CC	but
for	IN	for
the	DT	the
great	JJ	great
man	NN	man
with	IN	with
whom	WP	whom
he	PP	he
is	VBZ	be
in	IN	in
touch	NN	touch
.	SENT	.
Picture	NN	picture
to	TO	to
yourself	PP	yourself
the	DT	the
pilot	NN	pilot
