I	NP	I
John	NP	John
Fothergill	NP	Fothergill
West	NP	West
,	,	,
student	NN	student
of	IN	of
law	NN	law
in	IN	in
the	DT	the
University	NP	University
of	IN	of
St.	NP	St.
Andrews	NPS	Andrew
,	,	,
have	VHP	have
endeavoured	VVN	endeavour
in	IN	in
the	DT	the
ensuing	VVG	ensue
pages	NNS	page
to	TO	to
lay	VV	lay
my	PP$	my
statement	NN	statement
before	IN	before
the	DT	the
public	NN	public
in	IN	in
a	DT	a
concise	JJ	concise
and	CC	and
business-like	JJ	business-like
replaced-dns	NNS	replaced-dns
"<repdns text=""fashion.It"" />"
is	VBZ	be
not	RB	not
my	PP$	my
wish	NN	wish
to	TO	to
achieve	VV	achieve
literary	JJ	literary
success	NN	success
,	,	,
nor	CC	nor
have	VH	have
I	PP	I
any	DT	any
desire	NN	desire
by	IN	by
the	DT	the
graces	NNS	grace
of	IN	of
my	PP$	my
style	NN	style
,	,	,
or	CC	or
by	IN	by
the	DT	the
artistic	JJ	artistic
ordering	VVG	order
of	IN	of
my	PP$	my
incidents	NNS	incident
,	,	,
to	TO	to
throw	VV	throw
a	DT	a
deeper	JJR	deep
shadow	NN	shadow
over	IN	over
the	DT	the
strange	JJ	strange
passages	NNS	passage
of	IN	of
which	WDT	which
I	PP	I
shall	MD	shall
have	VH	have
to	TO	to
speak	VV	speak
.	SENT	.
My	PP$	my
highest	JJS	high
ambition	NN	ambition
is	VBZ	be
that	IN/that	that
those	DT	those
who	WP	who
know	VVP	know
something	NN	something
of	IN	of
the	DT	the
matter	NN	matter
should	MD	should
,	,	,
after	IN	after
reading	VVG	read
my	PP$	my
account	NN	account
,	,	,
be	VB	be
able	JJ	able
to	TO	to
conscientiously	RB	conscientiously
indorse	VV	indorse
it	PP	it
without	IN	without
finding	VVG	find
a	DT	a
single	JJ	single
paragraph	NN	paragraph
in	IN	in
which	WDT	which
I	PP	I
have	VHP	have
either	RB	either
added	VVN	add
to	TO	to
or	CC	or
detracted	VVN	detract
from	IN	from
the	DT	the
